Tweet index	Label	Tweet text
1051	0	@iwritethings23 Email me when you need a friend...always here to chat, I've been there many many times so right with you xx
1052	1	@Hulksmash1985 My entire body sends sympathies too - I was diagnosed with Rheumatoid Arthritis 11 yrs ago - yay flare-ups!! #not
1053	1	Love scooping feed bunks before we can feed calves #not
1054	0	Do...or do not. There is no try. - #Yoda "Do. Do not. Try. Try again. Repeat until you get it right." - #JarrodDavis
1055	0	@TheReal_HsK bruhh I just saw a license plate that had the letters FDB 😂
1056	0	Just in case anyone was wondering, Veni Vidi Vici in Spanish is Vine Vi Vencí #studybreaks #UMDFinalsWeek
1057	1	Honking at me whilst you drive past - so romantic, it makes me want to trace you through your number plate and be with you forever #not
1058	0	No. Its actually not Friday. Today we proudly present ☆ Sunday~!☆ So... GO ENJOY YOUR SUNDAY.
1059	1	Few things are more amazingly wonderful than getting up early on a Monday morning to start the work week!!!!!! #sarcasm #needmoresleep 😴💤😕
1060	1	And people start to drink ... Means fun #not
1061	0	#Patriots #report #card: #Grades #not #half bad: Tom Brady throws under pressure in the 2nd quarter during Sundays http://t.co/lzdBh8iHC4
1062	0	New Years Eve is generally the most overrated party of the year. It's supposed to be a huge shindig, but usually I'm disappointed.
1063	1	I love being unappreciated #sarcasm
1064	0	Look!: #Poulan #Chainsaw #New http://t.co/xK86xbKQel #shopping #chain #not #saws #start #starting #will #wont
1065	1	@georgeely22 Because your "sarcastic"? #Sarcastic #Sarcasm
1066	0	It's 8:46 and I'm ready for bed.
1067	1	Ouch that hurt 😂 #sarcasm
1068	0	#Australia -- Eight #children #killed in Australia in #reported #mass #stabbing. http://t.co/WDOD2tSaXB via @reuters
1069	1	The Penguins cancelled their morning skate today...due to icy conditions. #irony #butseriouslytheroadsarebad
1070	0	#Not Bad Idea When You climb on the mountain http://t.co/1lMSxcNiOx
1071	1	I love math, I'm so amped for my final like 7 hours from now. I hardly studied for it. #IBeenDoingIntegralsSinceThe5thGrade #sarcasm 😄😜😂😣😰😫😖
1072	1	I'm so afraid. #NOT
1073	0	@johnsykes1035 absolutely shocking that the lamestream media hasn't picked up on this #sarcasm #mediabias @theMRC @newsbusters
1074	0	not speaking he do not like comedy, it was spoken jokingly  of his assassination that is #not funny guys and gals... (2/2)
1075	1	They don't even listen to ur order talk about great customer service #NOT👎
1076	1	@TheStalwart @M_C_Klein @matt_levine @reihan @charlescwcooke and what about the blacks you guys they don't know what to do with money #Irony
1077	1	@vhdawg The day one of him minions was carrying a sign saying my mother was fat was one of mine. #irony
1078	1	I am starting to think UK has a pretty good basketball team #BBN #sarcasm
1079	1	I just love being told that I wouldn't have gotten hired if my boss knew I was pregnant.. #ha #not
1080	0	Im aware that NYE celebrations are usually laiden with false expectations,I'll just be happy to close the door and kick 2014's arse thru it.
1081	1	@Spencer_Downey @FFPMMarc ooh, that looks like so much fun! #sarcasm
1082	1	I love waking up with migraines #not 😭
1083	0	why is there a hotdog on|http://t.co/2YQdPhfZKX???
1084	0	@muellnerpaul @jamieyuccas @KimJohnsonWCCO @KylieBearseWX don't forget @Ali_Lucia and @AshleyRobertsTV (they're as smart & kind as lovely)
1085	0	Taylor wrote a nasty note on my car today. #we #are #not #friends
1086	1	..@Youtube : Keeping the big channels big, and the little channels irrelevant since 2014 . #GoodJob #NOT
1087	1	Indian society teaches how "Not to get raped" rather than "Don't rape" #irony #Sadhvi #MufflerMan #Indias30 #Rohtak
1088	0	I just saw another person wearing a heavy winter coat with a hood up #not encouraging
1089	1	Hi Orgabeh, so we meet again. I think you're my soulmate. 😍  zzzzZzz 😫 #Sarcasm #patience
1090	0	@JJJetPlane94 nah dude my buddy puked all over steak and shake
1091	1	@icequeenerika yes, we officially try that. #sarcasm #Gamergate
1092	0	There are two things that need to better. Drafting and the players work ethic. That's it.
1093	0	When someone on a conference call talks about "housekeeping items". Grrr.
1094	1	Youre such a great person. #not
1095	1	saturday class wee #sarcasm
1096	1	@DalailamaQuots I don't recall dalai lama talking about busty girls and celebs but apart from that.... #irony
1097	1	Went off the road this morning as did my English professor , thank you FSU for your concern for commuters #not 😒
1098	0	@koadmedia how many championships? You trying to say that makes him worth more than Saban?
1099	0	@ntsikimazwai should just relate to her water first AMEN
1100	1	@neiltyson mocking a spiritually precious holiday for millions is just so courageous of you...#sarcasm #shameonyou
1101	0	Got to play w dogs last night! http://t.co/LuLEdNu8QA
1102	0	Apparently it's hang up on Ashley day😄
1103	1	@exlabourite yes, except Farage backs the slow genocide of Palestinians by Israelis using Nazi methods #irony
1104	1	Ok watching how hurt parents are when their kids decide to elope definitely makes me change my mind about it. Small cozy wedding it is #Not
1105	1	@pruemacsween I'm truly at peace #NOT
1106	1	Learned to play 3 string notes on the guitar #pro#not#idiot
1107	0	Morgan just asked me if I wanted to play a game with him on his Xbox. Usually I can't even look at it.
1108	1	@DefendWallSt @michellemalkin The more liberal the city, the more class and intelligence it exudes.  #sarcasm
1109	1	Come to jhb to play volleyball on a fake beach #irony #work http://t.co/yS6wkgvT5y
1110	0	I don't think it's the last time ;-) #hobbit #onelasttime #not #cinema #ov #3d #48hfr http://t.co/pnYzcS0Gi7
1111	1	Wow I really have the best luck known to man #not 😅
1112	1	I love running on 3 hours of sleep.. #not #ijustwannasleep 😕
1113	1	There's a reason I don't tell my parents anything, cause I always get THE most positive responses #sarcasm
1114	0	How could he kill is best friend #not #a true #friend
1115	0	"My dad would have a shotgun ready"|"My dad would offer him a beer"|"My dad would ask him to join his clan"|😂 @rannimarti @Hartswormx3
1116	1	Imma kill all you SOBs! Jk #lol #not #RedEye
1117	0	Is your internet a bit slow today? Blame a thick, wet, cable: http://t.co/U3XGalyJdr
1118	1	OMG! #Berlin is so fashion! #irony #vscocam http://t.co/J6qrlxv82z
1119	1	#irony - Road safety campaign donkey killed by car http://t.co/hnWYc5jp13
1120	1	Love games during the week because I don't get to go to sleep until like 1! #Sarcasm
1121	0	Every story has an end.. but in life every Ending ia just a new Begining. #quoteoftheday #lifequotes
1122	1	Don't you just love when you say hi to someone in the hallway and they completely ignore you? Yeah, I love that too. 😒👊 #not
1123	0	Abraham was actually from modern day Iraq (Ur of the Chaldea) @TimOwensby @ILOVEBLACKMEN01
1124	1	Rain and sleet hun? Yeah I totally want to get dress and go to work. Sounds like  fun #not #iwannagobacktobed
1125	1	@AskPlayStation so helpful #not
1126	1	studying up on narcissism. the more I read up, the more I'm afraid I have this disorder!! #centeroftheuniverse #NOT
1127	1	I love when I'm taken as a joke...makes me feel so good about myself! #NOT
1128	0	Playing golf all day 'ery day |#PerksOfBeingOld
1129	0	comparing @elasticbox to @hashicorp #atlas ...
1130	1	@Zoopla brilliant news for potential young buyers! #Not
1131	1	I guess I'm not sleeping tonight, I didn't want to leave anyways #Sarcasm
1132	0	I swear . I can #not stand little fucking girl. I want to punch her in the fucking face . Bitch needs to go home for real .
1133	1	Flooded basements are always a fun thing to deal with #Sarcasm
1134	1	"The two constables -- Veer Pal Singh Yadav and Avnish Yadav - did not have any criminal record." - NDTV||#irony
1135	1	3 hours of sleep is sufficient to tackle this day. #NOT #timezoneproblems
1136	1	@MarcotteJN @KillerKalen yeah I'm avoiding you by waking up at 6 AM my time so by 10 PM I'm exhausted. #sarcasm #sucksimissedyou <3
1137	1	@cafartic heh as if @Telstra and average work in the same sentence! #sarcasm
1138	1	Why is ISIS an acronym for words in English? #irony
1139	1	I'm up early as I need to drive downtown to take a test bright and early this morning. Yay! #Torontotrafficisfun #sarcasm
1140	0	#But #It8217s #Matters #Not #Size #Style #That #wedding|Please RT: http://t.co/yuBEGSzVLp http://t.co/p3EpD026wH
1141	1	Going to go into central for last minute present shopping #soorganised #not
1142	0	#sarcasm is the game
1143	0	@wilw you didn't make enough of a blót to Ullr (God of Hunting, Skiing, and I assume hockey).
1144	0	I wish it was January already...  Not because of school but because I'm having major withdrawals #Arrow #not fair wtfwasthat
1145	1	sorry for being female, I didn't mean to interrupt your perfect little man-world. 😒 #sarcasm
1146	1	Isabelle sends me the nicest texts #not 😣😖💔
1147	1	Swag #not @FANNING_myself
1148	0	Free chocolates and free delivery with all flower orders from Bunches. http://t.co/sOL3KHqg0k
1149	1	@simon_orourke @RaLUFC To be fair he looks like he's lost a lot of weight since his amazingly successful halcyon Leeds' days! #not
1150	0	What's the correct word for racism (towards white people)?|There is none.|#racism|#is|#not|#good|#4anyone
1151	0	Kisses to you bc you lose wisdom today.....from your mouth #not #clever lol I love you text me when you're able 😜 http://t.co/2ml2lE76Gc
1152	1	Where is the #TortureReport from Showtime's Homeland? #sarcasm
1153	1	Jesus, Mary and Joseph. How sad to go through life suffering from #irony deficiency
1154	1	Good thing I gotta work today 👍 #sarcasm
1155	1	Foxy Lady..#waynesworld #excellent #not 😁☺😊
1156	1	@redsteeze wow.. she really touched them with that tweet. #Not
1157	1	I have to leave for school at 9am and I'm still in bed #fucktherain #wherearemyhunters #imgonnalooksocutetoday #not
1158	0	Uh-oh. Better head for the hills. #storm #clouds #seekshelter http://t.co/CXJ6XIcoyS
1159	0	Plan on using the last 16% of my battery on listening to @CountingCrows @countingcrowsto get through the day #big☆now
1160	0	Just walked #Frodo's path from #LOTR in #LOTRO ...geek quota for the week is already met :-p Here's the start... http://t.co/MxHP73Cr9m
1161	1	one essay submitted now to start the next one :') #thirdyearlife #loveit #not
1162	0	@AYJamal_ yara .. I'm a restless soul (you're well aware ) but I like my skin perspective as most comforting.. When any1 expects me to be
1163	0	If your local theater has a physical marquee with letters that can be rearranged, it's your duty to change them all to "The Interview."
1164	1	Up all night 2 nights in a row. My job is fun #sarcasm #nightauditadventures #resortjobprobs #fb
1165	0	When will this girl learn..... @CherylCH_x #it #is #not #everyday #Chezza #sometimes #do #work #andnotgetcaughtbyMR http://t.co/10XuTpdaAo
1166	0	With no forwards. #confused #not sure
1167	1	Dentists oh the joy#not
1168	1	650 return flight. Why I love my family. #familyvacation #Sarcasm
1169	0	I love putting up the Christmas tree with the fam☺️🎄 #christmastree
1170	1	Just snap chatting my sister a few times.. #shelovesitwhenIsendthatmany #not http://t.co/x1b1DppHFx
1171	0	Lagopodous - Like a rabbit's foot!!|Not so easy to drop into conversation but you never know.
1172	1	Standard Christmas newsfeed. Diamonds everywhere, everyone's engaged. Congratulations. #original #not #Christmas #engaged
1173	0	that fits @2014Outlaw @brownbearmike1 @real_smart_guy3 @RBRNetwork1
1174	0	##to#our#countries#special#dedication#to#ma#Syrian#friends#you're#not#alone#instalisten#by#heart#voice# http://t.co/jOHtHVBKOw
1175	0	We all have them people on Instagram who put the most pointless hashtags #Can #you #not
1176	0	Currently a bus wanker. I hate people 😕 #stinks #gobonastick #dickheads
1177	1	Ya and listening to them talk about how hot girls are is a favorite past time. -_- #sarcasm
1178	1	Gee faculty at nicholls are so helpful #not
1179	1	Stinker of a day... Nothing has gone right. Got worse as the day went on... #Ahhhhhhhhh #Depression #CantWaitForTomorrow #Not
1180	1	#bitch #bitchy #badass #lol #laughing #jokes #sarcastic #sarcasm #funtime #funny #fun #ecards... http://t.co/9di1xjv9uk
1181	0	@BAnderson_30 's twitter game is perfect tonight! #amazingness
1182	0	Iiiiiiii have the best boyfriend everrrrrrrrr.
1183	1	"@bombguy95: If You Re A Chelsea Fan. Its natural To Be Sentimental.. If You re An Arsenal Fan.. Its Natural To Be Stupid"||Spelling? #Irony
1184	0	@SidewalkJR Not passing judgment. Been in many binds before and actually love the creativity. Vodka is a versatile liquor.
1185	0	yet you cant provide ANY source that shows it @RBRNetwork1 @TheOldBreed1775 @Dolphin__Man @Joseph_WarrenDR @jus1314tin @CoutoPanda
1186	1	I just love EU servers.... #NOT
1187	1	An answer to the one who criticize #feminism http://t.co/sYtcFcGcRq #Uglygirlsclub #sarcasm #fourthwave
1188	1	@JustAnotherMo Now, now, Islam is the "religion of peace" and only Christians can hurt anybody!  Get it right!  D: #sarcasm
1189	1	8ams are just so lovely. #sarcasm
1190	0	Close to white folks, I am forced to witness firsthand their willful ignorance about the impact of race and racism.-Bell Hooks #Ferguson
1191	0	@Ben_Jones88 @SPianovich Wasn't that full in the nosebleeds where I was sitting, but it was fun! Crowd reacting to JoePa is my fav memory.
1192	1	"We rebooted the server, it seems ok now" YEY! #facepalm #not #devops
1193	1	Ppl keep snapping me and I can't snap back because I'm looking too good rn #sarcasm
1194	1	At least I woke up feeling a lot better today.. #not
1195	1	Maybe Miss World will succeed where all her predecessors have failed in obtaining World Peace? #Sarcasm #MissWorld2014
