Tweet index	Label	Tweet text
1330	0	@tumblrthings: don't say anything... just retweet it https://t.co/9ovHj1YzFp @Lloydgallagher3 @bigtant1986 @Boydie1990
1331	1	@lucasharriss_ Ok, hope it will rain soon  :confounded_face:
1332	0	http://t.co/1izmy5gP0j nope, you do NOT fit that definition @RBRNetwork1 @JoeHilgerman @1_Free_Man @Anan_VII @ABPT_Rocket
1333	1	Second day in a row that I'm late to work. Thanks, @MTA. Service definitely worth a fare hike.  http://t.co/dqMSB5JVHG
1334	1	Yeah so I'm on a diet:slice_of_pizza:  http://t.co/RfgZvzuBC5
1335	0	#notcies #eu Ebola leaves hundreds of thousands facing hunger in three worst-hit countries http://t.co/g79X9se31R
1336	1	Don't be offended when you hear #HappyHolidays when people refer to #Christmas. The word 'holiday' is derived from "Holy Day". #fb 
1337	0	@MughalowOwais @BatoolMisbah lol  then
1338	0	WOW Doutzen looks amazing after having a baby
1339	1	It is always nice when I am taking a cig break at like 2am at my house and I hear weird creepy noises and its really dark 
1340	1	J Cole has a song about being a Virgin and then not being a virgin. #musicalgenius #innovation 
1341	0	@SpotJSO Thanks for the update Spot. I'm good w/ That. |If you can Post some stuff on this on my blog: http://t.co/JUmMWi0AyT
1342	0	http://t.co/juRDWnOQ8z  so Ugly Christmas Sweater Women's Sz M http://t.co/rcXS7QXZkw
1343	1	We'll that was a great way to start off my morning :grinning_face: 
1344	1	Now I see why this play wasn't reviewed. Because it wasn't even close.  http://t.co/jWu6lbpv5m
1345	0	Catching up on the RHOA!!!!#love the drama
1346	0	Never has an #Australia been more dependant on govt money than we are now #Sad #socialism #Unrealistic PEOPLE we spend more than we earn...
1347	1	@danisnotonfire which one is more disturbing dan? Tickling an elf's:aubergine: or biting it..... #philisinnocent  :grinning_face_with_smiling_eyes::pistol: http://t.co/0cTCRH94DW
1348	1	@jimspellmanTV @RT_com hitting the big issues, champ. 
1349	0	 RT @RumoursImADiva: RumourIsImADad's accent...
1350	0	@onejoey @hoppykristin least I could do for barging into your convo!
1351	1	#Video on #Jesus and #Bulldogs which is #deep and #meaningful|cough, |#dog #dogs #bulldog #religion #vlog|http://t.co/HoUeTiFR2N
1352	0	@van_strael @NatGeo |We live in a world where even the neighbors look alien. 
1353	1	@Fleshframes plus my memory is short and I deleted all those pic you shared. Boom. 
1354	1	Nice weekend off but back at work tonight. Over the fucking moon 
1355	0	Bridal#jewels#exciting range#hand made#high quality jewellery on the high street#bespoke#custom http://t.co/fzhWTNzaf4
1356	1	@Heathmusic So...I should click on the link in your private message to see the nasty rumor going around about me?  #boohackers
1357	1	My current Christmas song obsession. Played it non-stop all weekend  http://t.co/rLI4hTUXnv via @YouTube
1358	0	Flight diverted over boiling water incident http://t.co/FPT6yjxYIm
1359	1	For 9 grand a year we definitely get all of the information we need in this practical class 
1360	0	@JuveUnited what happens if I RT ?
1361	0	Sneaking in a round of mini golf at #hollywooddriveingolf at #universal #citiwalk before the kiddos... http://t.co/iHDeyYYlsi
1362	0	My Twitter account is worth $100.20, according to Social Account Worth Calculator. See how much you're worth http://t.co/mxFLRaALZQ
1363	1	The  of taking a break from reading about #socialmedia to check my social media.
1364	0	Video: By @sororitypups "@dipmagazine #wifeyseries Drops Today, with #covermodels @erickaajanae and... http://t.co/ir1K325lOz
1365	1	@kirsch71 @united I hope that all those people who missed connecting flights take joy in this wonderful experience.  #sorrynotsorry
1366	1	@NovusOrdoWatch He was caught attending...*gasp* a Latin Mass. 
1367	1	I love how @Gcash14 can stay up and tweet but can't stay up and hang out with me! #truebro 
1368	0	lol has his website been suspended again? @jumbopaperclips @RBRNetwork1
1369	1	The worst is when they consider things like "conservative tribune" as a credible source of information. Totally not bias. 
1370	0	#RedSox RT @pgammo: Meanwhile, in Caguas, Rusney Castillo goes 4-5 with mammoth HR. man, Alex Cora loves this guy
1371	1	I just want to thank e-l-e-n-a-t on tumblr for spoiling me #BOFA -.- ... Honestly? Fuck you! #martinfreeman
1372	1	I love waking up five minutes before I have to be at school... 
1373	0	I already can't wait for Julia to come back.
1374	1	Its gonna be a loooong day..  but yolo lets have fun :smiling_face_with_open_mouth_and_tightly-closed_eyes: 
1375	0	@snake_moore You're slipping back into hate figure territory
1376	1	Being used is such a great feeling...
1377	1	Meanwhile in Zimbabwe the South African imposed government promises to stamp out corruption. 
1378	0	People are loving this Funk. Let's keep the Tweet going on. http://t.co/4miR8pQG5J
1379	0	Where I am  @ Boys Town http://t.co/dr01zwqGhQ
1380	0	I have footy socks on, trackies, a tee, a fluffy dressing gown and I'm wrapped up in my quilt... I sweating bean but shivering my nuds off
1381	1	My finger is so ducking attractive without my bandage tbh!!! 
1382	1	Accidentally breaking your own computer when your tech support! Haha , talk about employee of the month  #techSupport :personal_computer::floppy_disk::pistol:
1383	1	So glad all that voting was put to good use! 
1384	1	Ppl make blanket statements about a whole race as a defense that they are sick of hearing about race 
1385	1	I just love being wide awake at 4am 
1386	1	The word "Taliban" comes from the root word "Talib" which means a student. |#PeshawarAttack #DeathToTaliban #DeathToISIS
1387	1	Yay its fucking Monday life is so perfect and magical I love everything 
1388	1	Event technology session is having Internet problems.   #HSC2024
1389	0	#marleyandme RT @alexspeier: Sources tell @bradfo and me that Dodgers are showing serious interest in Jon Lester.
1390	1	Can anyone tell iv been uploading items onto depop today lol  #lotsofdepopuploaded
1391	0	@YodelOnline where's me boots happy
1392	0	It scares me when I think about what things will be like a year from now! #2015
1393	0	The last Twolves game I was jacked for was right after the lockout in 2011 vs. OKC (Rubio's 1st game)... I wonder if I when I will again?
1394	1	Everybody is out there traveling the world and I'm sitting here studying maps for my last exam #jealousy  #almostdone
1395	1	cleaning up spew is a definite highlight of my job!! 
1396	0	@b_shantel right! Clearly the po-po has been playing too much Call of Duty
1397	1	@Dov67 @ThisIsPalestine Actually Israel's demand renders it antisemitic acc to your mate's favourite non definition of antisem. 
1398	1	Thank you, strange vet husband at the bar, for reminding me that I will be in debt until I die.   #studentloans
1399	1	Love that I can count on people. 
1400	1	@CalmKitchen @menhealuk I smashed my Samsung galaxy running back to the car trying to avoid a parking ticket 
1401	1	Yea I love it when 2 is already throwing a tantrum upon waking up. Totally. Awesome. :ok_hand_sign:  @NannyProbss
1402	0	The winner goes to this stocking! They bribed me. ;) http://t.co/JagIuUrxe7
1403	1	: World's most villainous climate criminal, Australia, attempts to heavy other nations at Lima http://t.co/m3DO7rgLRg #auspol
1404	0	I'd rather you know and be upset than hide it for you to only question things later
1405	1	It's almost 1am and @princezz1989 and I are arguing on why the guy is cute or not. Really. This is our lives. Come on were adults. 
1406	0	@whipappeal_6 not always. They've found them in $500k homes
1407	1	Thanks @garrynewman for taking down http://t.co/Putii8Waue <3 We all love you for this <3 
1408	1	@caboosemichaelj yeah. So as you can see, I have great success with the ladies! And I'm totally excited for having sex some more! 
1409	0	Senate Just Confirmed a New Cabinet Member That Has 2nd Amendment Supporters Furious - The Senate confirme... http://t.co/3TvNFNw8tn
1410	1	Having nothing you studied be on the test is just fckn greaaat 
1411	0	marty posts FACTS with PROOF you? you make shit up @RBRNetwork1 @IndyEnigma @TheOldBreed1775 @jus1314tin
1412	0	Falling asleep to the sound of rain is so relaxing :umbrella_with_rain_drops:️
1413	0	Ok...so these two are my #AbsoluteFavs and I am  ashamed to admit that I actually cried when my... http://t.co/PEDCoI3MLg
1414	0	@rbr07 @TonyBarretTimes indeed two people from the opposite political divide not slinging insults. What is twitter coming to 
1415	1	The biggest  is that #Taliban gunned down school kids in the same country that #Malala received the Nobel prize for #Education #Ouch
1416	0	@vidalovesvida I don't think I've ever even made weed brownies in my life...idk where you get this bizarre idea from lol
1417	1	What a B.E.A.utiful day in Scotland!! :) #rain #gales  lol
1418	0	@SnarkySteff nice. We make it in a pot with butter & Himalayan salt. Sometimes with infused salts for a change.
1419	1	Looking forward to doing my 4 page essay tonight :face_savouring_delicious_food: seems like fun 
1420	0	I'll grin or ill grin. There's two ways to read my name.
1421	1	SEEING @AlpEmiel ON SATURDAY whaddddddup #legend 
1422	0	A new year about to start|So many people came so many went|But always wat's gone is better.
1423	0	Yoga pants, a sweatshirt, and nikes, am I @RosieMorse yet? :face_with_tears_of_joy:
1424	0	BITCH WHERE THE FUCK U THINK IM GOING?????|BETTER SIT ON DOWN WITH THE REST OF THESE BITCHES WAITTNG FOR ME TO MOVE....  NEVA
1425	1	#great  #A #All #Burst #Christmas #diy #crafts|Please RT: http://t.co/sGEY4HKIoC http://t.co/khr5RY3FgA
1426	1	Taking a final then going straight to work. I'm just peachy about it. 
1427	0	May be cold tomorrow, December 28, 2014! A low of -7℃ - dress warm!
1428	1	@sickill buuuut fast iteration and prototyping to production-ready code! 
1429	0	@AndLeoHud You're on my "People Who Antagonize Me" list. http://t.co/MpNrw3Dq1s via @99u 
1430	0	Let's go CAVS!!! #cleveland #cavs #cavaliers #nba @ Quicken Loans Arena http://t.co/QiSPa7nC8B
1431	0	@CBCToronto: Toronto man finds woman with ex-girlfriend's name for free trip around the world I should have changed my name!!!!!
1432	0	Chenua Achebe - when things fall apart
1433	0	@MikeIsler Thank you! I think i filled it out correctly
1434	1	Girls who dip>>> 
1435	0	what do you think? good name or what?|@HondoLane @brownbearmike1 @laurarubin7
1436	0	:flag_for_Faroe_Islands:🇱🇱🇴🇼 THIS:|#TSU website now worth $1.5 Million!||You get paid for posting!|http://t.co/OXybfwwWb6 http://t.co/3rW8P7GfW8
1437	1	Monday mornings are my fave :) 
1438	1	Thanks mum for farting ... Not once, but twice during dinner with the BF. #NiceOne 
1439	0	Being on #socialmedia is already pretty good, but they also master  of irony... Do we tell them? http://t.co/DSuNUQlTyW
1440	0	Let's set the record straight McCoist the player legend Fact !!! The man held us together when no one else would !!!! Won't ever b forgotten
1441	0	History check anyone know what this is? http://t.co/KtR2yqKrxd
1442	0	Off in to town to get a bday prezzy, how rude to have a birthday in Xmas week #BusyBee
1443	1	The  of how worst films become must see #films: http://t.co/rNJ4tl6syj
1444	1	@maiwaby You are freer in Bethlehem than you would be anywhere in rest of the Arab world!   much
1445	0	@TMJ4Steve @AlTruda73 not knowing that it was about covering the points hasn't kept us from winning two weeks and almost winning a 3rd.
1446	0	@Cameronjwalker4 I don't think, I know x
1447	0	This kid right here makes me so happy :heavy_black_heart:️ #nephew http://t.co/4J4wI6qp2v
1448	0	If this is love i don't wanna be loved , You pollute the room with your filthy tongue  #getscared
1449	1	@SouthamptonFC @whufc_official Yeah thanks for that! 
1450	0	Stop trying to make me post my location, twitter. I don't want to post my location. Stop.
1451	0	Just seen the result| What the actual.... #saintsfc
1452	0	Get Updated with Basant Rai is out! http://t.co/YKJvVSaW7O Stories via @MasculistA @subichaturvedi @BJPLucknowBJP
1453	0	@Neilby70 @TonyBrown03 @ParkzTheDon @PatrickStan14 @goodgary99 @LosDaGooner @GazTheGooner84 Ya welcome hunny:kiss_mark:
1454	1	Good thing y days not ruined.... 
1455	1	@dannyV916 @bagmansgirl Yes. I want to honor someone who died so I'll go steal a TV and Xbox and whatever else I feel entitled to 
1456	0	Long Gold Layered Pipe Necklace Set $20|Leave email for invoice http://t.co/kOeoSmzCPj
1457	1	Dang my selfie game is on point when I'm drinking  #actuallysorry
1458	0	but he is a lot of laughs @ken_malinowski @hiramabiffarch @HotNostrilsrFun @P4R4L3G4L @RBRNetwork1
1459	1	So if three geeks can bring down the whole of Microsoft and Sony networks..my annual firewall subscription is worth every penny!||
1460	1	Good news! Thanks to the #ACA, my husbands insurance premium jumped up 971.2% in one year! Hooray!  #ThanksObama
1461	0	@aadashusain to you too. :) :thumbs_up_sign:
1462	0	@justacoolcat I just texted you. Now I'm going to sleep-not ignoring
1463	1	Nothing is better then an 8am class. 
1464	0	#Net #neutrality: #Cisco, #Intel, #IBM #warn #FCC  #to #crack #down #on #ISPs: More than 60 #technology... http://t.co/qQJf62RZmz
1465	1	Cluck! RT @DJB627: Most transparent administration ever sends password-protected documents to Oversight.  #Gruber
1466	0	@WiseMissKay: Sometimes you have to forget what you feel and remember what you deserve.
1467	1	Working super early on a Friday, when your will is weakest, is a pure treat.  #tired #stormageddon #ArrowMidSeasonFinale
1468	0	I like how people freak out when they hear I'm still getting paid while I'm off for over 2 weeks. Join the military, duh.
1469	0	So, @GdayJohnKim faved my tweet. What was my reaction?....my parents thought I went crazy.  Ashamed http://t.co/pXCXM28dgR
1470	0	@Cameronjwalker4 miss u I'm leaving on 7th so .... Need to see you before I go :weary_face::weary_face::weary_face::weary_face:
1471	0	@MyzzCryz she went from a faded orange mess to a dark brown with red streaks. I, of course, forgot to take pictures.
